policy,graph_id,hour,raw_assignment_accuracy,assignment_accuracy,energy_w,switching_penalty_w,energy_w_with_switching,energy_saving_vs_all_on,energy_saving_with_switching_vs_all_on,energy_gap_vs_oracle,energy_gap_with_switching_vs_oracle_static,served_ratio,active_bs,switch_events,activation_events,deactivation_events,max_load,mean_active_load
rsrp_sleep,9,9,0.9,0.92,422.1309741634954,70.0,492.1309741634954,0.5841074146172458,0.5151418973758666,-0.007454806987358589,0.15713430815294696,1.0,3.0,2,1,1,0.7612840106886188,0.7280665100817904
rsrp_sleep,10,10,0.6,0.58,896.6504046208893,140.0,1036.6504046208893,0.11660058658040466,-0.021330447902353965,0.5594282301908887,0.8029121466667105,1.0,7.0,4,4,0,0.7468517376920341,0.6925984535607511
rsrp_sleep,11,11,0.98,1.0,434.33714143572854,140.0,574.3371414357285,0.5720816340534695,0.4341505995707108,0.0,0.32233025141994825,1.0,3.0,4,0,4,0.8313497735343863,0.8020432814286579
rsrp_sleep,12,12,0.98,0.96,419.8203733701487,140.0,559.8203733701487,0.5863838686008388,0.4484528341180801,-9.033805021023067e-05,0.3333554915297326,1.0,3.0,4,2,2,0.7296197897052061,0.7140628689099918
rsrp_sleep,13,13,0.0,0.0,302.58810736728833,175.0,477.58810736728833,0.7018836380617849,0.5294698449583366,0.03465561981009623,0.6330424336282161,1.0,2.0,5,2,3,0.806019787537856,0.7508009760662573
rsrp_sleep,14,14,0.58,0.36,582.9327213341696,70.0,652.9327213341696,0.4256820479466309,0.3567165307052516,0.351093929005554,0.5133366228346626,1.0,4.0,2,2,0,0.9269388348499492,0.9042396424280439
rsrp_sleep,15,15,0.94,0.94,440.6580774233751,105.0,545.6580774233751,0.5658541109129309,0.462405835050862,0.029897045091201283,0.27530089736344315,1.0,3.0,3,1,2,0.8723120395830097,0.8403519843840916
rsrp_sleep,16,16,0.0,0.0,406.7260208260593,140.0,546.7260208260593,0.5992847085457543,0.46135367406299577,0.2572177417598931,0.6899672459320341,1.0,3.0,4,2,2,0.749562161033575,0.6347031565215717
rsrp_sleep,17,17,1.0,1.0,305.60954050372027,105.0,410.60954050372027,0.698906856646581,0.5954585807845121,0.0,0.34357566137148066,1.0,2.0,3,1,2,0.8045299307608086,0.7782685500338203
rsrp_sleep,18,18,0.96,1.0,436.21440079983495,35.0,471.21440079983495,0.5702321174385863,0.5357493588178966,0.0,0.08023577382091152,1.0,3.0,1,1,0,0.8397538068083371,0.8134206109080905
rsrp_sleep,19,19,0.5,0.48,560.0406866980092,175.0,735.0406866980092,0.4482357766522077,0.2758219835487595,0.21196288685840117,0.5906737738311318,1.0,4.0,5,3,2,0.8873797908170263,0.8001849395364056
sinr_sleep,0,0,0.96,1.0,296.8580398412952,0.0,296.8580398412952,0.7075290247869013,0.7075290247869013,0.0,0.0,1.0,2.0,0,0,0,0.7161835056937997,0.6987094531026838
sinr_sleep,1,1,1.0,1.0,311.04495479749863,140.0,451.04495479749863,0.6935517686724152,0.5556207341896566,0.0,0.45009571073462673,1.0,2.0,4,2,2,0.8971852833155783,0.8276814072499876
sinr_sleep,2,2,0.92,0.98,314.3986226822652,140.0,454.3986226822652,0.6902476623820047,0.5523166278992461,-0.004066069805653298,0.4394179029855342,1.0,2.0,4,2,2,0.8881192097967835,0.858169297111502
sinr_sleep,3,3,0.46,0.46,313.1809067772947,140.0,453.1809067772947,0.6914473824854239,0.5535163480026654,-0.006361546092790346,0.4378206519169085,1.0,2.0,4,2,2,0.857188110660152,0.8470991525208609
sinr_sleep,4,4,0.82,0.84,565.5463990848449,140.0,705.5463990848449,0.44281142947305924,0.3048803949903006,0.22673885162881846,0.5304158611649876,1.0,4.0,4,3,1,0.9566680764354225,0.8252109049311132
sinr_sleep,5,5,0.98,1.0,415.4138182663363,105.0,520.4138182663363,0.5907253022006539,0.48727702633858494,0.0,0.25276000793185177,1.0,3.0,3,1,2,0.7235797974997786,0.6873564743414321
sinr_sleep,6,6,0.96,1.0,303.1598910731434,105.0,408.1598910731434,0.7013203043614351,0.5978720284993662,0.0,0.3463518858920115,1.0,2.0,3,1,2,0.790022555933452,0.7559990097558493
sinr_sleep,7,7,0.58,0.6,444.3160220236522,35.0,479.3160220236522,0.5622502246072393,0.5277674659865496,-0.0012562286882579646,0.07741757613359508,1.0,3.0,1,1,0,0.8799981122426392,0.8625213455978922
sinr_sleep,8,8,0.36,0.36,415.64046225124105,70.0,485.64046225124105,0.5905020076342453,0.521536490392866,0.28125721955877425,0.49703988153382694,1.0,3.0,2,1,1,0.8050426678486821,0.6887300742499463
sinr_sleep,9,9,0.9,0.92,422.1309741634954,70.0,492.1309741634954,0.5841074146172458,0.5151418973758666,-0.007454806987358589,0.15713430815294696,1.0,3.0,2,1,1,0.7612840106886188,0.7280665100817904
sinr_sleep,10,10,0.6,0.58,896.6504046208893,140.0,1036.6504046208893,0.11660058658040466,-0.021330447902353965,0.5594282301908887,0.8029121466667105,1.0,7.0,4,4,0,0.7468517376920341,0.6925984535607511
sinr_sleep,11,11,0.98,1.0,434.33714143572854,140.0,574.3371414357285,0.5720816340534695,0.4341505995707108,0.0,0.32233025141994825,1.0,3.0,4,0,4,0.8313497735343863,0.8020432814286579
sinr_sleep,12,12,0.98,0.96,419.8203733701487,140.0,559.8203733701487,0.5863838686008388,0.4484528341180801,-9.033805021023067e-05,0.3333554915297326,1.0,3.0,4,2,2,0.7296197897052061,0.7140628689099918
sinr_sleep,13,13,0.0,0.0,302.58810736728833,175.0,477.58810736728833,0.7018836380617849,0.5294698449583366,0.03465561981009623,0.6330424336282161,1.0,2.0,5,2,3,0.806019787537856,0.7508009760662573
sinr_sleep,14,14,0.58,0.36,582.9327213341696,70.0,652.9327213341696,0.4256820479466309,0.3567165307052516,0.351093929005554,0.5133366228346626,1.0,4.0,2,2,0,0.9269388348499492,0.9042396424280439
