policy,graph_id,hour,raw_assignment_accuracy,assignment_accuracy,energy_w,switching_penalty_w,energy_w_with_switching,energy_saving_vs_all_on,energy_saving_with_switching_vs_all_on,energy_gap_vs_oracle,energy_gap_with_switching_vs_oracle_static,served_ratio,active_bs,switch_events,activation_events,deactivation_events,max_load,mean_active_load
sinr_sleep,3,3,0.0,0.0,189.8432013503152,105.0,294.8432013503152,0.8129623632016599,0.7095140873395909,0.1429239489655805,0.7750614908306619,1.0,1.0,3,1,2,0.942603660914822,0.942603660914822
sinr_sleep,4,4,0.0,0.0,509.42169125929826,140.0,649.4216912592983,0.498106708118918,0.3601756736361593,1.7925665668400717,2.5600237169098943,1.0,5.0,4,4,0,0.17693999391892867,0.15789705912472093
sinr_sleep,5,5,1.0,1.0,174.64262296997623,210.0,384.64262296997623,0.8279383024926343,0.6210417507684963,0.0,1.202455600063349,1.0,1.0,6,1,5,0.666229508545022,0.666229508545022
sinr_sleep,6,6,0.9523809523809523,0.9523809523809523,252.37615671127622,105.0,357.3761567112762,0.7513535401859347,0.6479052643238657,-0.0029721204126071923,0.4118369832716267,1.0,2.0,3,2,1,0.30787311275410556,0.29432869737523837
sinr_sleep,7,7,0.0,0.0,252.99764100122783,140.0,392.99764100122786,0.7507412403928789,0.6128102059101204,0.012531016065863713,0.5728300832359524,1.0,2.0,4,2,2,0.31750642050208194,0.2999785545566167
sinr_sleep,8,8,0.0,0.0,257.92771365382805,140.0,397.92771365382805,0.7458840259568197,0.607952991474061,0.3978061284091384,1.1565181535927689,1.0,2.0,4,2,2,0.3585258467636977,0.3447973968529819
sinr_sleep,9,9,0.0,0.0,266.04765765631157,140.0,406.04765765631157,0.7378840811267866,0.599953046644028,0.02174994219471929,0.559416739066318,1.0,2.0,4,2,2,0.42026816436929043,0.4186150696028326
sinr_sleep,10,10,0.0,0.0,176.54845778851856,35.0,211.54845778851856,0.8260606327206713,0.7915778740999817,0.08274690510411767,0.29739699128067676,1.0,1.0,1,0,1,0.7008810507003375,0.7008810507003375
sinr_sleep,11,11,0.0,0.0,254.35746575776406,105.0,359.3574657577641,0.7494015115687054,0.6459532357066363,0.37007459900958306,0.9356480625894116,1.0,2.0,3,2,1,0.31698006564736636,0.3123405977978553
sinr_sleep,12,12,0.38095238095238093,0.40476190476190477,254.89706390685407,140.0,394.8970639068541,0.7488698877764984,0.6109388532937398,0.023850389903050034,0.5861913301612195,1.0,2.0,4,2,2,0.3509763003398524,0.31724603551685515
sinr_sleep,13,13,0.0,0.0,253.23733389519103,70.0,323.237333895191,0.7505050897584326,0.6815395725170532,0.3684933755384211,0.7467730502381104,1.0,2.0,2,1,1,0.310426947115352,0.30215758086537287
sinr_sleep,14,14,0.0,0.0,246.1309352616649,140.0,386.1309352616649,0.7575064677224976,0.619575433239739,0.40182336267761964,1.1991846149973466,1.0,2.0,4,2,2,0.2531366629686237,0.23755395692422637
sinr_sleep,15,15,1.0,1.0,166.25608774776998,105.0,271.25608774777,0.83620089877067,0.7327526229086011,0.0,0.6315558210373465,1.0,1.0,3,1,2,0.5137470499594543,0.5137470499594543
sinr_sleep,16,16,0.5476190476190477,0.5,265.89849647717983,105.0,370.89849647717983,0.7380310379535174,0.6345827620914485,0.0502263288961294,0.464947607861908,1.0,2.0,3,2,1,0.4520712581692278,0.4172590588834527
sinr_sleep,17,17,0.9761904761904762,1.0,246.0198502178789,70.0,316.0198502178789,0.7576159111153903,0.688650393874011,0.0,0.28452988625920606,1.0,2.0,2,1,1,0.2378874486358445,0.23654409288980832
sinr_sleep,18,18,0.0,0.0,253.00625391578126,140.0,393.00625391578126,0.7507327547627771,0.6128017202800184,0.4193415872636484,1.2047285851797358,1.0,2.0,4,2,2,0.3185964291136308,0.3000568537798296
